Deposition Date,PDB ID
1994,"1MRJ,1MRH,1MRK,1MRG,1MRI"
1995,"1TIF,1TIG"
1997,"1BRY,1BRY"
1998,"1LOU,1BXY,1BXY"
1999,"486D,1CJS,1C04,1C06,1C05,1DFU,1DD5,1DD4,1DD4,1DD3,1QD7,1QA6,1QA6,2MLL,1FBN,1MMS,1MMS,1DK1,1CE7,1C2X,1C2W,1CF5,1CF5"
2000,"1F7Y,1FG0,1FJG,1FKA,1EG0,1FFZ,1HNX,1FFK,1HNW,1HNZ,1DV4,1FEU,1FEU,1EH1,487D,1HR0,1FCW,1EMI,1GD8,1GD8,1GD8,1GD8,1GD8,1GD8,1GD8,1GD8,1GD8,1G1X,1G1X"
2001,"1JJ2,1I2A,1JGO,1JGQ,1JGP,1IBM,1K9M,1K73,1K8A,1IQV,4V42,1JZZ,1I94,1HC8,1HC8,1JZY,1JZX,1I6U,1I6U,1IBL,1IBK,1I97,1I96,1K01,1JQM,1I95,1KD1,1KC8,1JQT,1JQS,1JCH,1JCH,1JCH"
2002,"1N34,1MVR,1J5A,1J5E,1M1K,1KQS,1NJI,1N32,1N33,1N36,1ML5,1MJ1,1MJI,1M90,1KUQ,1MZP,1MI6,1N8R,1M2T"
2003,"4V49,4V48,1J3A,1P9X,4V47,1NKW,1NJM,1NJP,1NJN,1NJO,1VI6,1VI6,1NWY,1NWX,4V4A,1VI5,1VI5,1VI5,1VI5,1QVG,1QVF,1OND,1Q7Y,1Q86,1Q81,1Q82,1PXW,1PXW,1OLN,1NMU,1NMU"
2004,"1XNR,4V4B,1XNQ,1XMO,1XMQ,1S72,4V4G,4V4G,4V4G,4V4G,4V4G,1T0K,1WKI,1TQM,1TQI,1TQP,1W2B,1VQM,1T1M,1VQ9,1VQ7,1VQN,1VQL,1VQO,1VQP,1VQ5,1VQ6,1VQ4,1VQ8,1VQK,1T1O,1XBP,1Y69,1SM1"
2005,"2D3O,4V4Q,4V4Q,1Z58,4V4T,4V4S,4V4R,2BCW,4V4P,1YIJ,1YJ9,2F4V,1YJN,1YHQ,1YI2,2AAR,1YIT,2CZW,1YJW,2B5U,2B5U,2FC3"
2006,"4V4H,4V4H,2DYK,2DYK,4V4X,4V4V,4V4Y,4V4W,4V4Z,2NOQ,2HHH,2FTC,4V50,4V50,4V51,4V51,2DYI,2J37,2J28,2E5L"
2007,"3BBX,4V52,4V52,2OTJ,2OTL,4V5Y,4V5Y,2UXC,2UXB,2QEX,4V56,4V56,4V55,4V55,4V57,4V57,4V54,4V54,3BBV,3BBU,4V53,4V53,4V5A,4V5A,4V5B,4V5B,4V61,2OGM,4V4J,4V4I,2UXD,3BO1,2RDO,2OM7,3BO0,2QA4,3BN0,2OGN,2OGO,2UUA,2UUB,2UUC,2UU9,2JQ7"
2008,"3DLL,2ZJQ,2ZJR,3CXC,4V63,4V63,4V65,4V64,4V64,2VRH,2VQE,2VQF,3CPW,2ZM6,4V66,4V67,4V67,4V69,4V68,3CME,3CMA,3CC2,3CCJ,3CCE,3CCM,3CCV,3CCU,3CD6,3CCS,3CC7,3CC4,3CCQ,3CCR,3DEG,3DG5,3DG4,3DG2,3DG0,3CCL,2ZJP,3DD7,3DD7,3DD9,3DD9,3DD9,3DD9,3CF5"
2009,"4V7K,4V7K,4V7J,4V7J,3G4S,4V6G,4V6G,4V5E,4V5E,4V5F,4V5F,4V5D,4V5D,4V5G,4V5G,4V5H,4V7I,4V7H,4V6A,4V6A,4V5C,4V5C,2WWA,2WWB,4V6E,4V6E,3G71,4V6D,4V6D,4V6C,4V6C,3FWO,3G6E,4V6F,4V6F,3IY8,3IY9,2WW9,3I56,4V7M,4V7M,4V7L,4V7L,3I55"
2010,"4V84,4V84,4V7U,4V7U,4V5L,4V5M,4V6I,4V5J,4V5J,4V5K,4V5K,4V5R,4V5R,4V5S,4V5S,4V5P,4V5P,4V5Q,4V5Q,4V5N,4V5O,4V5O,3OW2,4V7P,4V7P,4V7R,4V83,4V7R,4V83,3IZD,3OTO,4V7Z,4V7Z,4V7Y,4V7Y,3PIP,4V7T,4V7T,4V7S,4V7S,4V7X,4V7X,4V7W,4V7W,4V7V,4V7V,3PIO"
2011,"3J0P,3J0L,4V6Q,4V6P,4V8B,4V8B,4V8D,4V8D,4V8Q,4V89,4V88,4V88,4V87,4V87,4V6L,4V6K,4V6S,4V6R,3J16,3J0Q,3J0O,4V6N,4V6O,4V8P,4V8P,4V8P,4V8P,4V8O,4V8J,4V8J,4V8H,4V8H,4V8F,4V8F,4V8G,4V8G,4V8E,4V8E,4V8A,4V8A,4V8C,4V8C,4V85,2YKR,4V8I,4V8I,3T1H,3T1Y,4A2I,4V6M"
2012,"3J2A,4V8U,4V8U,4V8T,4V95,4V95,4DV6,4V9F,4DUY,3J28,3J2D,3J2F,3J2G,3J29,3J2B,4V6U,3J2E,4V6T,3J2C,3J2H,4ADX,4DR1,4V8M,4V97,4V97,4V9D,4V9D,4DV4,4DV2,4DV0,4B3T,4B3S,4B3R,4B3M,4AQY,4DUZ,4DV5,4DV7,4DR6,4DR5,4DR4,4DR3,4DR2,4DR7,4V9B,4V9B,4V9C,4V9C,4V9A,4V9A,4DV1,4DV3,4GKK,4GKJ,4GMQ"
2013,"4LT8,4LT8,4V72,4V71,4JI2,4JI3,4V9H,4V9I,4V9I,4V8Z,4V8Y,4V9M,4V9M,4V9N,4V9N,4V7E,4V7F,4LSK,4LSK,4V6W,4V78,4V6V,4V77,1VVJ,1VVJ,4V76,4V75,4V74,4V73,4V6Y,4V6X,4V79,4JYA,4JI7,4JI6,4NXM,4V70,4V6Z,4V8N,4V8N,4LF6,4LF5,4LF4,4LF9,4LF8,4LF7,4KVB,4LFC,4LFB,4L47,4L47,4LFA,4LEL,4LEL,4V8X,4V8X,3J3V,3J3W,4V7A,4CE4,4JI0,4V9Q,4V9Q,4K0K,4LNT,4LNT,4JV5,4KZX,4LFZ,4LFZ,4BTS,4L71,4L71,4KZY,4KZZ,4IO9,4IOC,4IOA,4JI1,4V9K,4V9K,4V9J,4V9J,4V9O,4V9O,4V9O,4V9O,4V9L,4V9L,4JI8,4JI5,4NXN,4JI4,4V7B,3J5S,3J5L,4V9P,4V9P,4V9P,4V9P,4V9S,4V9S,4V9R,4V9R,4KHP,4V4N,3J45,3J46"
2014,"1VY4,1VY4,4U4O,4U50,4U4O,4U50,1VY5,1VY5,4U4N,4V92,4U4N,4U3N,4U3N,4U3M,4U3M,4U4U,4U56,4U4U,4U56,4U55,4U55,4U4R,4U53,4U4R,4U53,4WOI,4WOI,4U1V,4U27,4U1V,4U27,4U1U,4U26,4U1U,4U26,4U25,4U25,4U24,4U24,4WZO,4WZO,4V3P,4V91,4V90,4XEJ,4XEJ,4WRA,4WRA,4WQR,4WQR,4WR6,4WR6,4D67,4D5Y,3J7Y,4UJE,4TUE,4TUE,4UY8,3J78,3J6Y,3J6X,4U6F,4U6F,3J77,4D5L,1VY6,1VY6,4U4Q,4U52,4U4Q,4U52,1VY7,1VY7,4U51,4U51,4TUB,4TUB,4TUD,4TUD,4U3U,4U3U,4U20,4U20,4CSU,4TUC,4TUC,4TUA,4TUA,4UJD,4WRO,4WRO,3J8G,4UJC,4WQF,4WQF,4WQ1,4WQ1,4WPO,4WPO,4D61,4U4Y,4U4Y,4U4Z,4U4Z,4U67,4WU1,4WU1,4WFB,3J6B,4WT1,4WT1,4WSM,4WSM,4V19,4W4G,4W4G,4WF9,4WFA,4WFN,4W2E,3J7Q,3J7R,3J7O,3J80,3J7P,3J81,4WQY,4WQY,4WCE,4WSD,4WSD,4P70,4P70,4WT8,4WT8,4WZD,4WZD,4V1A,4P6F,4P6F,4WQU,4WQU,3J79,3J7A,4D5N,4WWW,4WWW,3J7Z,3J92,4WF1,4WF1,4W2H,4W2H,4W2F,4W2F,4W2G,4W2G,4W2I,4W2I,4X66,4X65,4X64,4X62,4W29,4W29,4OX9"
2015,"5EM2,5EM2,3JAJ,5APO,5APN,5EL6,5EL6,3JAI,5EL5,5EL5,5EL4,5EL4,5FCJ,5FCJ,5DM7,5DM6,4Y4O,4Y4O,3JBP,3JCJ,5BR8,3JBV,3JBU,3JBN,3JCD,5DGF,5DGF,3JA1,4ZER,4ZER,5GAK,5A9Z,5DGE,5DGE,5A2Q,5CZP,5CZP,5AA0,4YY3,4YHH,5FDV,5FDV,5FDU,5FDU,3JAN,5DGV,5DGV,3JCE,3JBO,4YBB,4YBB,4YZV,4YZV,3JAH,5EL7,5EL7,3JAG,4Y4P,4Y4P,5FCI,5FCI,4UG0,5E7K,5E7K,5AJ0,5AFI,5AKA,5DAT,5DAT,5FL8,5AJ4,5AJ3,5E81,5E81,3J9W,3J9Y,5F8K,5F8K,3J9Z,5ADY,3J9M,5DC3,5DC3,5GAE,5DFE,5DFE,5GAD,4ZSN,4ZSN,5FLX,4YPB,4YPB,5GAF,5GAH,5GAG,4Z8C,4Z8C,4Z3S,4Z3S,5DOY,5DOY,5DOX,5DOX,5HAU,5HAU"
2016,"5LZW,5MMM,5MMJ,5LZV,5MMI,5LZU,3JCS,5U9G,5JTE,5T7V,5JC9,5JC9,5LZS,5TGA,5TGA,5LZA,5LI0,5LZC,5LZB,5T5H,3JCN,3JCT,3JD5,5IMR,5LZE,5IMQ,5LZF,5LZT,5TGM,5TGM,5LZD,5KCS,5KCR,5L3P,5LW7,5H5U,5H4P,5T2C,5T2A,5JPQ,5U9F,5T6R,5IT7,5IBB,5IBB,5MRF,5LMO,5MRC,5MRE,5LMR,5LMS,5LMP,5LMQ,5IQR,5LMV,5LMT,5LMU,5J4B,5J4B,5JU8,5J3C,5J3C,5JVH,5JVG,5LMN,5JUO,5JCS,5MLC,5T62,5LYB,5LYB,5LKS,5IB8,5IB8,5HKV,5HL7,5J30,5J30,5JUU,5JUS,5JUT,5LL6,5LZZ,5LZY,5LZX,5M1J,5MEI,5MEI,5JUP,5J4D,5J4D,5J4C,5J4C,5IT9,5IT8,5IT8,5KPS,5H1S,5KPX,5MGP,5U4I,5KPV,5MDZ,5MDY,5MDW,5J8B,5ME1,5ME0,5MC6,5I4L,5I4L,5M43,5M3Q,5U4J,5KPW,5MDV,5TBW,5TBW,5TCU,5J88,5J88,5HCQ,5HCQ,5HCP,5HD1,5HCP,5HD1,5J8A,5J8A,5J7L,5J7L,5J5B,5J5B,5J91,5J91,5HCR,5HCR"
2017,"6AWD,5OSG,5NRG,6AWC,6AWB,5XXU,5XY3,5XYU,5UMD,5WDT,5WE4,5XXB,6BZ8,6BZ8,5OT7,5UYK,5UYQ,5UYP,5UYN,5UYM,6FEC,5UYL,5OQL,6BY1,6BY1,5NP6,6ERI,5VPP,5VPP,5XYM,5NDW,5NDW,5NDV,5NDV,5NDK,5NDK,5NDJ,5NDJ,5X8P,5X8R,5NCO,5X8T,6BOK,6BOK,5O61,5WF0,5WFK,5ND9,5ND8,5NDG,5NDG,5O60,5XYI,5WFS,5NO2,6BZ6,6BZ6,5VP2,5VP2,5VPO,5VPO,5OBM,5OBM,6BZ7,6BZ7,5NO4,5NO3,5O5J,5WE6,5Z1G,5Z1G,5WYJ,5WYK,5O2R,5WIT,5WIT,5YDT,6BUW,6BUW,5VYC,5VYC,5VYC,5VYC,5VYC,5VYC,5UQ8,5UQ7,6EM5,6EM4,6EM3,6EK0,5NWY,6ENF,6ENJ,6ENU,6FAI,5V7Q,6BU8,5MY1,5V8I,5V8I,6EM1,6EMG,6EMG,6EMF,6EMF,6EML,6ELZ,5WIS,5WIS,5NGM,6C0F,5ON6,5ON6,5O9E,5WNP,5MYJ,5V93,5WLC,5OOL,5OOM,5WNR,5WNQ,5OPT,5WNV,5WNS,5WNT,5WNU,5UZ4,5W4K,5W4K,6AZ3,6B4V,6B4V,6AZ1,6BOH,6BOH"
2018,"5ZLU,6FYY,6MTC,6I0Y,6MTE,6MTD,6FXC,6GZQ,6N1D,6N1D,6GZX,6GZZ,6HMA,6NDK,6NDK,6MPI,6MPF,6DNC,6MTB,6HA8,6HRM,6GQB,6HCJ,6IZ7,6GB2,6HCM,6HCQ,6GQ1,6N8O,6HA1,6N9E,6N9E,6HCF,6FYX,6IZI,6ND4,6FKR,6FKR,6N8L,6N8J,6N8K,6DTI,6GQV,6HTQ,6IY7,6N8N,6N8M,5Z3G,6GC0,6G53,5ZZM,5ZEU,6GC8,5ZET,6G4W,6IP5,6IP8,6IP6,6DZP,6HIZ,6N9F,6N9F,6CAP,6CB1,6CAO,6I7V,6Q95,6CAR,6CAQ,6GC6,6GC4,6C5L,6C5L,6GXP,6GXN,6G5H,6GXO,6G5I,6HIW,6HIV,6HIY,6D9J,6HIX,6GWT,6G51,6GXM,6GSL,6GSL,6GSM,6GAZ,6GSN,6H4N,6Q98,6HHQ,6HHQ,6Q9A,6MKN,6GSK,6GSK,6GSJ,6GSJ,6GAW,6DZI,6DZK,6GC7,5ZEB,6G18,6GBZ,6I9R,5ZEP,6Q97,6CAS,6H58,6J0A,6C4I,6D90,6GZ3,6GZ4,6GZ5,6G4S,6DDD,6DDG,6ND5,6ND5,6ND6,6ND6,6CAE,6CAE,6CFL,6CFL,6CFK,6CFK,6CFJ,6CFJ,6CZR,6CZR"
2019,"6QTZ,6OM0,6R6G,6OLZ,6QT0,6RXX,6OLF,6RXY,6OLG,6RXZ,6OLI,6OM7,6V3D,6V3E,6V3A,6RW5,6RW4,6O9K,6O9J,6SJ5,6SJ5,6V3B,6SJ6,6OJ2,6OJ2,6UO1,6UO1,6RBD,6NU2,6OXI,6OXI,6OG7,6J45,6SG9,6SXO,6OGG,6RBE,6NU3,6OGF,6OGI,6O7K,6OFX,6V39,6PPF,6RXV,6TBV,6SPD,6PCQ,6SPE,6SPC,6PCR,6SPF,6PCS,6SPG,6PCT,6R87,6RM3,6UCQ,6UCQ,6QDW,6R86,6RXU,6QTA,6SGA,6SGB,6SGC,6QTB,6QTB,6SKG,6RXT,6SKF,6TMF,6SZS,6R7Q,6PC7,6PC5,6PC6,6OPE,6OPE,6PC8,6RI5,6R6P,6RZZ,6R84,6QT8,6QIK,6P5K,6P4G,6SWC,6OF6,6OF6,6PPK,6R5Q,6OLE,6NY6,6OT3,6SPB,6TC3,6OSK,6ORL,6TH6,6KE6,6OUO,6PJ6,6P4H,6OSQ,6P5I,6P5J,6S05,6OST,6PVK,6ORE,6S0K,6PCH,6UZ7,6QZP,6ORD,6ORD,6S0Z,6S0X,6P5N,6OTR,6OTR,6S13,6T59,6S12,6QKL,6NQB,6SWE,6OXA,6OXA,6QNQ,6QNQ,6QNR,6QNR,6QNR,6SWD,6OF1,6OF1,6SW9,6O97,6O97,6U48,6OKK"
2020,"6WYV,6Z1P,6Y0G,6Z6K,6XQE,6XQE,6Z6L,6Z6N,6Z6M,6Z6J,6XQD,6XQD,6Y57,6VWM,6VWN,6VWL,6WNT,6WNV,6Y2L,6WDD,6WD7,6WDE,6WDC,6WDB,6WNW,6VLZ,6WD4,6WD5,6WD6,6WD3,6YLG,6YLE,6YLF,6YLH,6WRS,6WRU,6Y69,6XE0,6Y7C,6WQN,7BV8,6VMI,6WQQ,6WD0,6WD1,6XZ7,6WDL,6YLY,6WDM,6XYW,6WDH,6WDI,6YLX,6WDJ,6W2T,6WDF,6WDG,6WDA,6WD8,6WD9,6WD2,6WDK,6W2S"
