PDB ID,Year,Method
1BRY,1997,X-RAY DIFFRACTION
1BXY,1998,X-RAY DIFFRACTION
1C04,1999,X-RAY DIFFRACTION
1C05,1999,NMR
1C06,1999,NMR
1C2W,1999,ELECTRON MICROSCOPY
1C2X,1999,ELECTRON MICROSCOPY
1CE7,1999,X-RAY DIFFRACTION
1CF5,1999,X-RAY DIFFRACTION
1CJS,1999,X-RAY DIFFRACTION
1DD3,1999,X-RAY DIFFRACTION
1DD4,1999,X-RAY DIFFRACTION
1DD5,1999,X-RAY DIFFRACTION
1DFU,1999,X-RAY DIFFRACTION
1DK1,1999,X-RAY DIFFRACTION
1DV4,2000,X-RAY DIFFRACTION
1EG0,2000,ELECTRON MICROSCOPY
1EH1,2000,X-RAY DIFFRACTION
1EMI,2000,X-RAY DIFFRACTION
1F7Y,2000,X-RAY DIFFRACTION
1FBN,1999,X-RAY DIFFRACTION
1FCW,2000,ELECTRON MICROSCOPY
1FEU,2000,X-RAY DIFFRACTION
1FFK,2000,X-RAY DIFFRACTION
1FFZ,2000,X-RAY DIFFRACTION
1FG0,2000,X-RAY DIFFRACTION
1FJG,2000,X-RAY DIFFRACTION
1FKA,2000,X-RAY DIFFRACTION
1G1X,2000,X-RAY DIFFRACTION
1GD8,2000,X-RAY DIFFRACTION
1HC8,2001,X-RAY DIFFRACTION
1HNW,2000,X-RAY DIFFRACTION
1HNX,2000,X-RAY DIFFRACTION
1HNZ,2000,X-RAY DIFFRACTION
1HR0,2000,X-RAY DIFFRACTION
1I2A,2001,X-RAY DIFFRACTION
1I6U,2001,X-RAY DIFFRACTION
1I94,2001,X-RAY DIFFRACTION
1I95,2001,X-RAY DIFFRACTION
1I96,2001,X-RAY DIFFRACTION
1I97,2001,X-RAY DIFFRACTION
1IBK,2001,X-RAY DIFFRACTION
1IBL,2001,X-RAY DIFFRACTION
1IBM,2001,X-RAY DIFFRACTION
1IQV,2001,X-RAY DIFFRACTION
1J3A,2003,X-RAY DIFFRACTION
1J5A,2002,X-RAY DIFFRACTION
1J5E,2002,X-RAY DIFFRACTION
1JCH,2001,X-RAY DIFFRACTION
1JGO,2001,X-RAY DIFFRACTION
1JGP,2001,X-RAY DIFFRACTION
1JGQ,2001,X-RAY DIFFRACTION
1JJ2,2001,X-RAY DIFFRACTION
1JQM,2001,ELECTRON MICROSCOPY
1JQS,2001,ELECTRON MICROSCOPY
1JQT,2001,ELECTRON MICROSCOPY
1JZX,2001,X-RAY DIFFRACTION
1JZY,2001,X-RAY DIFFRACTION
1JZZ,2001,X-RAY DIFFRACTION
1K01,2001,X-RAY DIFFRACTION
1K73,2001,X-RAY DIFFRACTION
1K8A,2001,X-RAY DIFFRACTION
1K9M,2001,X-RAY DIFFRACTION
1KC8,2001,X-RAY DIFFRACTION
1KD1,2001,X-RAY DIFFRACTION
1KQS,2002,X-RAY DIFFRACTION
1KUQ,2002,X-RAY DIFFRACTION
1LOU,1998,X-RAY DIFFRACTION
1M1K,2002,X-RAY DIFFRACTION
1M2T,2002,X-RAY DIFFRACTION
1M90,2002,X-RAY DIFFRACTION
1MI6,2002,ELECTRON MICROSCOPY
1MJ1,2002,ELECTRON MICROSCOPY
1MJI,2002,X-RAY DIFFRACTION
1ML5,2002,ELECTRON MICROSCOPY
1MMS,1999,X-RAY DIFFRACTION
1MRG,1994,X-RAY DIFFRACTION
1MRH,1994,X-RAY DIFFRACTION
1MRI,1994,X-RAY DIFFRACTION
1MRJ,1994,X-RAY DIFFRACTION
1MRK,1994,X-RAY DIFFRACTION
1MVR,2002,ELECTRON MICROSCOPY
1MZP,2002,X-RAY DIFFRACTION
1N32,2002,X-RAY DIFFRACTION
1N33,2002,X-RAY DIFFRACTION
1N34,2002,X-RAY DIFFRACTION
1N36,2002,X-RAY DIFFRACTION
1N8R,2002,X-RAY DIFFRACTION
1NJI,2002,X-RAY DIFFRACTION
1NJM,2003,X-RAY DIFFRACTION
1NJN,2003,X-RAY DIFFRACTION
1NJO,2003,X-RAY DIFFRACTION
1NJP,2003,X-RAY DIFFRACTION
1NKW,2003,X-RAY DIFFRACTION
1NMU,2003,X-RAY DIFFRACTION
1NWX,2003,X-RAY DIFFRACTION
1NWY,2003,X-RAY DIFFRACTION
1OLN,2003,NMR
1OND,2003,X-RAY DIFFRACTION
1P9X,2003,X-RAY DIFFRACTION
1PXW,2003,X-RAY DIFFRACTION
1Q7Y,2003,X-RAY DIFFRACTION
1Q81,2003,X-RAY DIFFRACTION
1Q82,2003,X-RAY DIFFRACTION
1Q86,2003,X-RAY DIFFRACTION
1QA6,1999,X-RAY DIFFRACTION
1QD7,1999,X-RAY DIFFRACTION
1QVF,2003,X-RAY DIFFRACTION
1QVG,2003,X-RAY DIFFRACTION
1S72,2004,X-RAY DIFFRACTION
1SM1,2004,X-RAY DIFFRACTION
1T0K,2004,X-RAY DIFFRACTION
1T1M,2004,ELECTRON MICROSCOPY
1T1O,2004,ELECTRON MICROSCOPY
1TIF,1995,X-RAY DIFFRACTION
1TIG,1995,X-RAY DIFFRACTION
1TQI,2004,X-RAY DIFFRACTION
1TQM,2004,X-RAY DIFFRACTION
1TQP,2004,X-RAY DIFFRACTION
1VI5,2003,X-RAY DIFFRACTION
1VI6,2003,X-RAY DIFFRACTION
1VQ4,2004,X-RAY DIFFRACTION
1VQ5,2004,X-RAY DIFFRACTION
1VQ6,2004,X-RAY DIFFRACTION
1VQ7,2004,X-RAY DIFFRACTION
1VQ8,2004,X-RAY DIFFRACTION
1VQ9,2004,X-RAY DIFFRACTION
1VQK,2004,X-RAY DIFFRACTION
1VQL,2004,X-RAY DIFFRACTION
1VQM,2004,X-RAY DIFFRACTION
1VQN,2004,X-RAY DIFFRACTION
1VQO,2004,X-RAY DIFFRACTION
1VQP,2004,X-RAY DIFFRACTION
1VVJ,2013,X-RAY DIFFRACTION
1VY4,2014,X-RAY DIFFRACTION
1VY5,2014,X-RAY DIFFRACTION
1VY6,2014,X-RAY DIFFRACTION
1VY7,2014,X-RAY DIFFRACTION
1W2B,2004,X-RAY DIFFRACTION
1WKI,2004,NMR
1XBP,2004,X-RAY DIFFRACTION
1XMO,2004,X-RAY DIFFRACTION
1XMQ,2004,X-RAY DIFFRACTION
1XNQ,2004,X-RAY DIFFRACTION
1XNR,2004,X-RAY DIFFRACTION
1Y69,2004,X-RAY DIFFRACTION
1YHQ,2005,X-RAY DIFFRACTION
1YI2,2005,X-RAY DIFFRACTION
1YIJ,2005,X-RAY DIFFRACTION
1YIT,2005,X-RAY DIFFRACTION
1YJ9,2005,X-RAY DIFFRACTION
1YJN,2005,X-RAY DIFFRACTION
1YJW,2005,X-RAY DIFFRACTION
1Z58,2005,X-RAY DIFFRACTION
2AAR,2005,X-RAY DIFFRACTION
2B5U,2005,X-RAY DIFFRACTION
2BCW,2005,ELECTRON MICROSCOPY
2CZW,2005,X-RAY DIFFRACTION
2D3O,2005,X-RAY DIFFRACTION
2DYI,2006,X-RAY DIFFRACTION
2DYK,2006,X-RAY DIFFRACTION
2E5L,2006,X-RAY DIFFRACTION
2F4V,2005,X-RAY DIFFRACTION
2FC3,2005,X-RAY DIFFRACTION
2FTC,2006,ELECTRON MICROSCOPY
2HHH,2006,X-RAY DIFFRACTION
2J28,2006,ELECTRON MICROSCOPY
2J37,2006,ELECTRON MICROSCOPY
2JQ7,2007,NMR
2MLL,1999,X-RAY DIFFRACTION
2NOQ,2006,ELECTRON MICROSCOPY
2OGM,2007,X-RAY DIFFRACTION
2OGN,2007,X-RAY DIFFRACTION
2OGO,2007,X-RAY DIFFRACTION
2OM7,2007,ELECTRON MICROSCOPY
2OTJ,2007,X-RAY DIFFRACTION
2OTL,2007,X-RAY DIFFRACTION
2QA4,2007,X-RAY DIFFRACTION
2QEX,2007,X-RAY DIFFRACTION
2RDO,2007,ELECTRON MICROSCOPY
2UU9,2007,X-RAY DIFFRACTION
2UUA,2007,X-RAY DIFFRACTION
2UUB,2007,X-RAY DIFFRACTION
2UUC,2007,X-RAY DIFFRACTION
2UXB,2007,X-RAY DIFFRACTION
2UXC,2007,X-RAY DIFFRACTION
2UXD,2007,X-RAY DIFFRACTION
2VQE,2008,X-RAY DIFFRACTION
2VQF,2008,X-RAY DIFFRACTION
2VRH,2008,ELECTRON MICROSCOPY
2WW9,2009,ELECTRON MICROSCOPY
2WWA,2009,ELECTRON MICROSCOPY
2WWB,2009,ELECTRON MICROSCOPY
2YKR,2011,ELECTRON MICROSCOPY
2ZJP,2008,X-RAY DIFFRACTION
2ZJQ,2008,X-RAY DIFFRACTION
2ZJR,2008,X-RAY DIFFRACTION
2ZM6,2008,X-RAY DIFFRACTION
3BBU,2007,ELECTRON MICROSCOPY
3BBV,2007,ELECTRON MICROSCOPY
3BBX,2007,ELECTRON MICROSCOPY
3BN0,2007,X-RAY DIFFRACTION
3BO0,2007,ELECTRON MICROSCOPY
3BO1,2007,ELECTRON MICROSCOPY
3CC2,2008,X-RAY DIFFRACTION
3CC4,2008,X-RAY DIFFRACTION
3CC7,2008,X-RAY DIFFRACTION
3CCE,2008,X-RAY DIFFRACTION
3CCJ,2008,X-RAY DIFFRACTION
3CCL,2008,X-RAY DIFFRACTION
3CCM,2008,X-RAY DIFFRACTION
3CCQ,2008,X-RAY DIFFRACTION
3CCR,2008,X-RAY DIFFRACTION
3CCS,2008,X-RAY DIFFRACTION
3CCU,2008,X-RAY DIFFRACTION
3CCV,2008,X-RAY DIFFRACTION
3CD6,2008,X-RAY DIFFRACTION
3CF5,2008,X-RAY DIFFRACTION
3CMA,2008,X-RAY DIFFRACTION
3CME,2008,X-RAY DIFFRACTION
3CPW,2008,X-RAY DIFFRACTION
3CXC,2008,X-RAY DIFFRACTION
3DD7,2008,X-RAY DIFFRACTION
3DD9,2008,X-RAY DIFFRACTION
3DEG,2008,ELECTRON MICROSCOPY
3DG0,2008,ELECTRON MICROSCOPY
3DG2,2008,ELECTRON MICROSCOPY
3DG4,2008,ELECTRON MICROSCOPY
3DG5,2008,ELECTRON MICROSCOPY
3DLL,2008,X-RAY DIFFRACTION
3FWO,2009,X-RAY DIFFRACTION
3G4S,2009,X-RAY DIFFRACTION
3G6E,2009,X-RAY DIFFRACTION
3G71,2009,X-RAY DIFFRACTION
3I55,2009,X-RAY DIFFRACTION
3I56,2009,X-RAY DIFFRACTION
3IY8,2009,ELECTRON MICROSCOPY
3IY9,2009,ELECTRON MICROSCOPY
3IZD,2010,ELECTRON MICROSCOPY
3J0L,2011,ELECTRON MICROSCOPY
3J0O,2011,ELECTRON MICROSCOPY
3J0P,2011,ELECTRON MICROSCOPY
3J0Q,2011,ELECTRON MICROSCOPY
3J16,2011,ELECTRON MICROSCOPY
3J28,2012,ELECTRON MICROSCOPY
3J29,2012,ELECTRON MICROSCOPY
3J2A,2012,ELECTRON MICROSCOPY
3J2B,2012,ELECTRON MICROSCOPY
3J2C,2012,ELECTRON MICROSCOPY
3J2D,2012,ELECTRON MICROSCOPY
3J2E,2012,ELECTRON MICROSCOPY
3J2F,2012,ELECTRON MICROSCOPY
3J2G,2012,ELECTRON MICROSCOPY
3J2H,2012,ELECTRON MICROSCOPY
3J3V,2013,ELECTRON MICROSCOPY
3J3W,2013,ELECTRON MICROSCOPY
3J45,2013,ELECTRON MICROSCOPY
3J46,2013,ELECTRON MICROSCOPY
3J5L,2013,ELECTRON MICROSCOPY
3J5S,2013,ELECTRON MICROSCOPY
3J6B,2014,ELECTRON MICROSCOPY
3J6X,2014,ELECTRON MICROSCOPY
3J6Y,2014,ELECTRON MICROSCOPY
3J77,2014,ELECTRON MICROSCOPY
3J78,2014,ELECTRON MICROSCOPY
3J79,2014,ELECTRON MICROSCOPY
3J7A,2014,ELECTRON MICROSCOPY
3J7O,2014,ELECTRON MICROSCOPY
3J7P,2014,ELECTRON MICROSCOPY
3J7Q,2014,ELECTRON MICROSCOPY
3J7R,2014,ELECTRON MICROSCOPY
3J7Y,2014,ELECTRON MICROSCOPY
3J7Z,2014,ELECTRON MICROSCOPY
3J80,2014,ELECTRON MICROSCOPY
3J81,2014,ELECTRON MICROSCOPY
3J8G,2014,ELECTRON MICROSCOPY
3J92,2014,ELECTRON MICROSCOPY
3J9M,2015,ELECTRON MICROSCOPY
3J9W,2015,ELECTRON MICROSCOPY
3J9Y,2015,ELECTRON MICROSCOPY
3J9Z,2015,ELECTRON MICROSCOPY
3JA1,2015,ELECTRON MICROSCOPY
3JAG,2015,ELECTRON MICROSCOPY
3JAH,2015,ELECTRON MICROSCOPY
3JAI,2015,ELECTRON MICROSCOPY
3JAJ,2015,ELECTRON MICROSCOPY
3JAN,2015,ELECTRON MICROSCOPY
3JBN,2015,ELECTRON MICROSCOPY
3JBO,2015,ELECTRON MICROSCOPY
3JBP,2015,ELECTRON MICROSCOPY
3JBU,2015,ELECTRON MICROSCOPY
3JBV,2015,ELECTRON MICROSCOPY
3JCD,2015,ELECTRON MICROSCOPY
3JCE,2015,ELECTRON MICROSCOPY
3JCJ,2015,ELECTRON MICROSCOPY
3JCN,2016,ELECTRON MICROSCOPY
3JCS,2016,ELECTRON MICROSCOPY
3JCT,2016,ELECTRON MICROSCOPY
3JD5,2016,ELECTRON MICROSCOPY
3OTO,2010,X-RAY DIFFRACTION
3OW2,2010,X-RAY DIFFRACTION
3PIO,2010,X-RAY DIFFRACTION
3PIP,2010,X-RAY DIFFRACTION
3T1H,2011,X-RAY DIFFRACTION
3T1Y,2011,X-RAY DIFFRACTION
486D,1999,X-RAY DIFFRACTION
487D,2000,ELECTRON MICROSCOPY
4A2I,2011,ELECTRON MICROSCOPY
4ADX,2012,ELECTRON MICROSCOPY
4AQY,2012,X-RAY DIFFRACTION
4B3M,2012,X-RAY DIFFRACTION
4B3R,2012,X-RAY DIFFRACTION
4B3S,2012,X-RAY DIFFRACTION
4B3T,2012,X-RAY DIFFRACTION
4BTS,2013,X-RAY DIFFRACTION
4CE4,2013,ELECTRON MICROSCOPY
4CSU,2014,ELECTRON MICROSCOPY
4D5L,2014,ELECTRON MICROSCOPY
4D5N,2014,ELECTRON MICROSCOPY
4D5Y,2014,ELECTRON MICROSCOPY
4D61,2014,ELECTRON MICROSCOPY
4D67,2014,ELECTRON MICROSCOPY
4DR1,2012,X-RAY DIFFRACTION
4DR2,2012,X-RAY DIFFRACTION
4DR3,2012,X-RAY DIFFRACTION
4DR4,2012,X-RAY DIFFRACTION
4DR5,2012,X-RAY DIFFRACTION
4DR6,2012,X-RAY DIFFRACTION
4DR7,2012,X-RAY DIFFRACTION
4DUY,2012,X-RAY DIFFRACTION
4DUZ,2012,X-RAY DIFFRACTION
4DV0,2012,X-RAY DIFFRACTION
4DV1,2012,X-RAY DIFFRACTION
4DV2,2012,X-RAY DIFFRACTION
4DV3,2012,X-RAY DIFFRACTION
4DV4,2012,X-RAY DIFFRACTION
4DV5,2012,X-RAY DIFFRACTION
4DV6,2012,X-RAY DIFFRACTION
4DV7,2012,X-RAY DIFFRACTION
4GKJ,2012,X-RAY DIFFRACTION
4GKK,2012,X-RAY DIFFRACTION
4GMQ,2012,X-RAY DIFFRACTION
4IO9,2013,X-RAY DIFFRACTION
4IOA,2013,X-RAY DIFFRACTION
4IOC,2013,X-RAY DIFFRACTION
4JI0,2013,X-RAY DIFFRACTION
4JI1,2013,X-RAY DIFFRACTION
4JI2,2013,X-RAY DIFFRACTION
4JI3,2013,X-RAY DIFFRACTION
4JI4,2013,X-RAY DIFFRACTION
4JI5,2013,X-RAY DIFFRACTION
4JI6,2013,X-RAY DIFFRACTION
4JI7,2013,X-RAY DIFFRACTION
4JI8,2013,X-RAY DIFFRACTION
4JV5,2013,X-RAY DIFFRACTION
4JYA,2013,X-RAY DIFFRACTION
4K0K,2013,X-RAY DIFFRACTION
4KHP,2013,X-RAY DIFFRACTION
4KVB,2013,X-RAY DIFFRACTION
4KZX,2013,X-RAY DIFFRACTION
4KZY,2013,X-RAY DIFFRACTION
4KZZ,2013,X-RAY DIFFRACTION
4L47,2013,X-RAY DIFFRACTION
4L71,2013,X-RAY DIFFRACTION
4LEL,2013,X-RAY DIFFRACTION
4LF4,2013,X-RAY DIFFRACTION
4LF5,2013,X-RAY DIFFRACTION
4LF6,2013,X-RAY DIFFRACTION
4LF7,2013,X-RAY DIFFRACTION
4LF8,2013,X-RAY DIFFRACTION
4LF9,2013,X-RAY DIFFRACTION
4LFA,2013,X-RAY DIFFRACTION
4LFB,2013,X-RAY DIFFRACTION
4LFC,2013,X-RAY DIFFRACTION
4LFZ,2013,X-RAY DIFFRACTION
4LNT,2013,X-RAY DIFFRACTION
4LSK,2013,X-RAY DIFFRACTION
4LT8,2013,X-RAY DIFFRACTION
4NXM,2013,X-RAY DIFFRACTION
4NXN,2013,X-RAY DIFFRACTION
4OX9,2014,X-RAY DIFFRACTION
4P6F,2014,X-RAY DIFFRACTION
4P70,2014,X-RAY DIFFRACTION
4TUA,2014,X-RAY DIFFRACTION
4TUB,2014,X-RAY DIFFRACTION
4TUC,2014,X-RAY DIFFRACTION
4TUD,2014,X-RAY DIFFRACTION
4TUE,2014,X-RAY DIFFRACTION
4U1U,2014,X-RAY DIFFRACTION
4U1V,2014,X-RAY DIFFRACTION
4U20,2014,X-RAY DIFFRACTION
4U24,2014,X-RAY DIFFRACTION
4U25,2014,X-RAY DIFFRACTION
4U26,2014,X-RAY DIFFRACTION
4U27,2014,X-RAY DIFFRACTION
4U3M,2014,X-RAY DIFFRACTION
4U3N,2014,X-RAY DIFFRACTION
4U3U,2014,X-RAY DIFFRACTION
4U4N,2014,X-RAY DIFFRACTION
4U4O,2014,X-RAY DIFFRACTION
4U4Q,2014,X-RAY DIFFRACTION
4U4R,2014,X-RAY DIFFRACTION
4U4U,2014,X-RAY DIFFRACTION
4U4Y,2014,X-RAY DIFFRACTION
4U4Z,2014,X-RAY DIFFRACTION
