chemid,name,ids
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,"9823,9606,562"
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,"9606,562,9823"
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,"353153,5693"
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,"562,331111"
GTP,GUANOSINE-5'-TRIPHOSPHATE,"9606,562,9986"
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,759272
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,5689
GTP,GUANOSINE-5'-TRIPHOSPHATE,209285
GTP,GUANOSINE-5'-TRIPHOSPHATE,"83333,562"
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,83333
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,562
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
O7V,"(2R)-2-(3S,4R,5E,10E,12E,14S,16R,26aR)-16-fluoro-14-hydroxy-4,12-dimethyl-1,7,22-trioxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl isoquinolin-3-ylcarbamate",562]
O7V,"(2R)-2-(3S,4R,5E,10E,12E,14S,16R,26aR)-16-fluoro-14-hydroxy-4,12-dimethyl-1,7,22-trioxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl isoquinolin-3-ylcarbamate","562,1961]"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"262724,1883"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,562
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"9606,469008"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"262724,1883"
O8V,"(2S)-2-(3S,4R,5E,10E,12E,14S,26aR)-14-hydroxy-4,12-dimethyl-1,7,16,22-tetraoxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl isoquinolin-3-ylcarbamate",562]
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,866768"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,9606
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,866768"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,9606
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,300852
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"300852,562"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"562,7460"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"9606,469008,9986"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,9606
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"300852,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"284590,559292,4932,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"9986,9606,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,300852
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,866768"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"9986,9606,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"284590,4932,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"300852,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"300852,316385"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,4932
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"9986,9606,469008"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,562
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"28985,559292,1177187,4932"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"562,7460"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,28985
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,9606
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,866768"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"562,7460"
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,"300852,1110693"
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,"300852,32630"
PAR,PAROMOMYCIN,"300852,262724"
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,"300852,274"
PAR,PAROMOMYCIN,"300852,1110693"
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,9606
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5702
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5702
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5664
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5691
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5702
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,5664
NAD,NICOTINAMIDE-ADENINE-DINUCLEOTIDE,"9606,469008"
SPM,SPERMINE,9606
SPM,SPERMINE,"9606,562,9823"
SPM,SPERMINE,5702
SPM,SPERMINE,5702
SPM,SPERMINE,562
SPM,SPERMINE,"9606,469008"
SRY,STREPTOMYCIN,9606
SRY,STREPTOMYCIN,300852
SRY,STREPTOMYCIN,"9606,469008"
FES,FE2/S2 (INORGANIC) CLUSTER,312017
FES,FE2/S2 (INORGANIC) CLUSTER,9606
FES,FE2/S2 (INORGANIC) CLUSTER,"9606,469008"
ATP,ADENOSINE-5'-TRIPHOSPHATE,312017
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,5702
ATP,ADENOSINE-5'-TRIPHOSPHATE,5702
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,5689
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,"9606,469008"
SF4,IRON/SULFUR CLUSTER,"300852,331111,562"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,469008"
SF4,IRON/SULFUR CLUSTER,274
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,562"
SF4,IRON/SULFUR CLUSTER,"300852,7536"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,83333,469008,55431"
SF4,IRON/SULFUR CLUSTER,"300852,469008"
SF4,IRON/SULFUR CLUSTER,"9986,9606,469008"
SF4,IRON/SULFUR CLUSTER,"300852,7536"
SF4,IRON/SULFUR CLUSTER,"300852,83333,469008,37000"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,562,9913"
SF4,IRON/SULFUR CLUSTER,559292
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"274,1931"
SF4,IRON/SULFUR CLUSTER,"262724,83333,511693"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"9986,9606,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,32630"
SF4,IRON/SULFUR CLUSTER,"300852,574"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,1931"
SF4,IRON/SULFUR CLUSTER,274
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,9606
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,562"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,9913"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,7536"
SF4,IRON/SULFUR CLUSTER,"300852,83333,469008"
SF4,IRON/SULFUR CLUSTER,"300852,562"
SF4,IRON/SULFUR CLUSTER,"300852,9913"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,9606
SF4,IRON/SULFUR CLUSTER,"300852,469008,1931"
SF4,IRON/SULFUR CLUSTER,"9986,9606,562"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,55431"
SF4,IRON/SULFUR CLUSTER,"300852,274"
SF4,IRON/SULFUR CLUSTER,"300852,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"9986,9606,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"83333,300852"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,9739,83333,562"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,83333,562"
SF4,IRON/SULFUR CLUSTER,"300852,83333,469008"
SF4,IRON/SULFUR CLUSTER,"262724,274"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,4932
SF4,IRON/SULFUR CLUSTER,"300852,7536"
SF4,IRON/SULFUR CLUSTER,"9986,9606,469008"
SF4,IRON/SULFUR CLUSTER,"1293037,2287,562"
SF4,IRON/SULFUR CLUSTER,"300852,37000"
SF4,IRON/SULFUR CLUSTER,"300852,83333,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,9913"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,274"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,562"
SF4,IRON/SULFUR CLUSTER,"300852,585035,511693"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,300852
Z2V,"N-(1R,3S,4R,5S)-3-{(1R)-2-(2R,4r,6S)-2,6-dihydroxypiperidin-4-yl-1-hydroxyethyl}-4-hydroxy-1,5-dimethylcyclohexyl]benzamide",9986]
SAH,S-ADENOSYL-L-HOMOCYSTEINE,5702
SAH,S-ADENOSYL-L-HOMOCYSTEINE,9606
SAH,S-ADENOSYL-L-HOMOCYSTEINE,9606
SAH,S-ADENOSYL-L-HOMOCYSTEINE,5702
SAH,S-ADENOSYL-L-HOMOCYSTEINE,9606
LLL,"(2R,3R,4R,5R)-2-((1S,2S,3R,4S,6R)-4,6-DIAMINO-3-((2R,3R,6S)-3-AMINO-6-(AMINOMETHYL)-TETRAHYDRO-2H-PYRAN-2-YLOXY)-2-HYDROXYCYCLOHEXYLOXY)-5-METHYL-4-(METHYLAMINO)-TETRAHYDRO-2H-PYRAN-3,5-DIOL","562,274"
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,"9606,469008"
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,"9606,469008"
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,4932
GTP,GUANOSINE-5'-TRIPHOSPHATE,5702
GTP,GUANOSINE-5'-TRIPHOSPHATE,4932
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,9606
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,5691
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
GTP,GUANOSINE-5'-TRIPHOSPHATE,559292
LLL,"(2R,3R,4R,5R)-2-((1S,2S,3R,4S,6R)-4,6-DIAMINO-3-((2R,3R,6S)-3-AMINO-6-(AMINOMETHYL)-TETRAHYDRO-2H-PYRAN-2-YLOXY)-2-HYDROXYCYCLOHEXYLOXY)-5-METHYL-4-(METHYLAMINO)-TETRAHYDRO-2H-PYRAN-3,5-DIOL",300852
LLL,"(2R,3R,4R,5R)-2-((1S,2S,3R,4S,6R)-4,6-DIAMINO-3-((2R,3R,6S)-3-AMINO-6-(AMINOMETHYL)-TETRAHYDRO-2H-PYRAN-2-YLOXY)-2-HYDROXYCYCLOHEXYLOXY)-5-METHYL-4-(METHYLAMINO)-TETRAHYDRO-2H-PYRAN-3,5-DIOL",300852
PCY,Pactamycin,300852
PCY,Pactamycin,559292
PCY,Pactamycin,300852
SPS,SPARSOMYCIN,559292
SPS,SPARSOMYCIN,559292
SPS,SPARSOMYCIN,4932
SPS,SPARSOMYCIN,559292
OHX,osmium (III) hexammine,559292
GDP,GUANOSINE-5'-DIPHOSPHATE,"83333,562"
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,9986
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008"
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,562"
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008,562"
GDP,GUANOSINE-5'-DIPHOSPHATE,9823
GDP,GUANOSINE-5'-DIPHOSPHATE,511145
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,9823
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,"4932,562"
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,83333
GDP,GUANOSINE-5'-DIPHOSPHATE,9986
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,562
GDP,GUANOSINE-5'-DIPHOSPHATE,9986
GDP,GUANOSINE-5'-DIPHOSPHATE,4932
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,559292
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
3QB,LINCOMYCIN,93061
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",93061
SPD,SPERMIDINE,"93061,367830"
SPD,SPERMIDINE,93061
EOH,ETHANOL,93061
PUT,"1,4-DIAMINOBUTANE",83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,"93061,367830"
SPD,SPERMIDINE,83333
SO1,"1R-(1.ALPHA.,3A.BETA.,4.BETA.,4A.BETA.,7.BETA.,7A.ALPHA.,8A.BETA.)8A-(6-DEOXY-4-O-METHYL-BETA-D-ALTROPYRANOSYLOXY)METHYL]-4-FORMYL-4,4A,5,6,7,7A,8,8A-OCTAHYDRO-7-METHYL-3-(1-METHYLETHYL)-1,4-METHANO-S-INDACENE-3A(1H)-CARBOXYLIC ACID",4932]
SO1,"1R-(1.ALPHA.,3A.BETA.,4.BETA.,4A.BETA.,7.BETA.,7A.ALPHA.,8A.BETA.)8A-(6-DEOXY-4-O-METHYL-BETA-D-ALTROPYRANOSYLOXY)METHYL]-4-FORMYL-4,4A,5,6,7,7A,8,8A-OCTAHYDRO-7-METHYL-3-(1-METHYLETHYL)-1,4-METHANO-S-INDACENE-3A(1H)-CARBOXYLIC ACID",4932]
SO1,"1R-(1.ALPHA.,3A.BETA.,4.BETA.,4A.BETA.,7.BETA.,7A.ALPHA.,8A.BETA.)8A-(6-DEOXY-4-O-METHYL-BETA-D-ALTROPYRANOSYLOXY)METHYL]-4-FORMYL-4,4A,5,6,7,7A,8,8A-OCTAHYDRO-7-METHYL-3-(1-METHYLETHYL)-1,4-METHANO-S-INDACENE-3A(1H)-CARBOXYLIC ACID",4932]
SO1,"1R-(1.ALPHA.,3A.BETA.,4.BETA.,4A.BETA.,7.BETA.,7A.ALPHA.,8A.BETA.)8A-(6-DEOXY-4-O-METHYL-BETA-D-ALTROPYRANOSYLOXY)METHYL]-4-FORMYL-4,4A,5,6,7,7A,8,8A-OCTAHYDRO-7-METHYL-3-(1-METHYLETHYL)-1,4-METHANO-S-INDACENE-3A(1H)-CARBOXYLIC ACID",4932]
