chemid,name,ids
SO1,"1R-(1.ALPHA.,3A.BETA.,4.BETA.,4A.BETA.,7.BETA.,7A.ALPHA.,8A.BETA.)8A-(6-DEOXY-4-O-METHYL-BETA-D-ALTROPYRANOSYLOXY)METHYL]-4-FORMYL-4,4A,5,6,7,7A,8,8A-OCTAHYDRO-7-METHYL-3-(1-METHYLETHYL)-1,4-METHANO-S-INDACENE-3A(1H)-CARBOXYLIC ACID",559292]
ADP,ADENOSINE-5'-DIPHOSPHATE,9606
ADP,ADENOSINE-5'-DIPHOSPHATE,559292
ADP,ADENOSINE-5'-DIPHOSPHATE,9606
ADP,ADENOSINE-5'-DIPHOSPHATE,5691
ADP,ADENOSINE-5'-DIPHOSPHATE,9606
OHX,osmium (III) hexammine,559292
3KF,"(2S,3R,4S,4aR)-2,3,4,7-tetrahydroxy-3,4,4a,5-tetrahydro1,3dioxolo4,5-j]phenanthridin-6(2H)-one",559292]
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008"
GDP,GUANOSINE-5'-DIPHOSPHATE,262724
GDP,GUANOSINE-5'-DIPHOSPHATE,"262724,1883"
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008"
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,562,9913"
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008"
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,"262724,300852,274"
GDP,GUANOSINE-5'-DIPHOSPHATE,9606
GDP,GUANOSINE-5'-DIPHOSPHATE,300852
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008"
GDP,GUANOSINE-5'-DIPHOSPHATE,"300852,469008,1931"
PRO,PROLINE,"83333,866768"
PRO,PROLINE,"83333,866768"
PRO,PROLINE,83333
PRO,PROLINE,"83333,866768"
PRO,PROLINE,562
PRO,PROLINE,"83333,866768"
ERY,ERYTHROMYCIN A,562
ERY,ERYTHROMYCIN A,"83333,562"
ERY,ERYTHROMYCIN A,83333
ERY,ERYTHROMYCIN A,1280
ERY,ERYTHROMYCIN A,83333
ERY,ERYTHROMYCIN A,562
ERY,ERYTHROMYCIN A,562
ERY,ERYTHROMYCIN A,1280
ERY,ERYTHROMYCIN A,"83333,1280"
ERY,ERYTHROMYCIN A,243230
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",5702]
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",5702]
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",9606]
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",9606]
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",5702]
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",9606]
FES,FE2/S2 (INORGANIC) CLUSTER,9606
FES,FE2/S2 (INORGANIC) CLUSTER,9606
FES,FE2/S2 (INORGANIC) CLUSTER,5691
FES,FE2/S2 (INORGANIC) CLUSTER,9606
PHE,PHENYLALANINE,"83333,562"
PHE,PHENYLALANINE,246196
PHE,PHENYLALANINE,83333
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,83333
PHE,PHENYLALANINE,83333
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,"562,331111"
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,83333
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,83333
PHE,PHENYLALANINE,"83333,562"
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,562
PHE,PHENYLALANINE,246196
EDO,"1,2-ETHANEDIOL","759272,469008,4932"
PAR,PAROMOMYCIN,93061
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,83333
PAR,PAROMOMYCIN,83333
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,562
PAR,PAROMOMYCIN,300852
GOL,GLYCEROL,"759272,469008"
GOL,GLYCEROL,"759272,562,469008"
BLS,BLASTICIDIN S,559292
BLS,BLASTICIDIN S,"262724,562"
BLS,BLASTICIDIN S,"262724,562"
BLS,BLASTICIDIN S,262724
PNS,4'-PHOSPHOPANTETHEINE,"9606,262724"
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PNS,4'-PHOSPHOPANTETHEINE,9606
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,5661
EVN,"(2R,3R,4R,6S)-6-{(2R,3aR,4R,4'R,5'S,6S,6'R,7S,7aR)-6-{(2S,3R,4R,5S,6R)-2-{(2R,3S,4S,5S,6S)-6-({(2R,3aS,3a'R,6S,7R,7'R,7aS,7a'S)-7'-(2,4-dihydroxy-6-methylbenzoyl)oxy-7-hydroxyoctahydro-4H-2,4'-spirobi1,3]dioxolo4,5-c]pyran]-6-yl}oxy)-4-hydroxy-5-methoxy-2-(methoxymethyl)tetrahydro-2H-pyran-3-yl]oxy}-3-hydroxy-5-methoxy-6-methyltetrahydro-2H-pyran-4-yl]oxy}-4',7-dihydroxy-4,6',7a-trimethyloctahydro-4H-spiro1,3-dioxolo4,5-c]pyran-2,2'-pyran]-5'-yl]oxy}-4-{(2R,4S,5R,6S)-5-methoxy-4,6-dimethyl-4-nitrotetrahydro-2H-pyran-2-yl]oxy}-2-methyltetrahydro-2H-pyran-3-yl 3,5-dichloro-4-hydroxy-2-methoxy-6-methylbenzoate (non-preferred name)","83333,1351]"
ASP,ASPARTIC ACID,9606
ASP,ASPARTIC ACID,9606
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,9986
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,9606
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"272844,562,273057"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,83333
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"9986,194966"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,562
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,562
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"562,469008,1883"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"83333,562"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"83333,562"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,83333
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"562,469008"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"9606,562,9986"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"559292,4932,562"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,562
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,562
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,"4932,562"
GNP,PHOSPHOAMINOPHOSPHONIC ACID-GUANYLATE ESTER,9986
OHX,osmium (III) hexammine,4932
U7V,Tedizolid,1280
RD8,Radezolid,1280
A,ADENOSINE-5'-MONOPHOSPHATE,"300852,83333,469008,37000"
A,ADENOSINE-5'-MONOPHOSPHATE,9606
A,ADENOSINE-5'-MONOPHOSPHATE,9606
A,ADENOSINE-5'-MONOPHOSPHATE,300852
A,ADENOSINE-5'-MONOPHOSPHATE,300852
V7A,Sarecycline,300852
V7A,Sarecycline,300852
M2D,Madumycin II,300852
SF4,IRON/SULFUR CLUSTER,"300852,562"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,469008"
SF4,IRON/SULFUR CLUSTER,300852
SF4,IRON/SULFUR CLUSTER,"300852,562,469008"
ADP,ADENOSINE-5'-DIPHOSPHATE,"9986,9606,469008"
ADP,ADENOSINE-5'-DIPHOSPHATE,"9986,9606,469008"
ADP,ADENOSINE-5'-DIPHOSPHATE,"9986,9606,469008"
O8D,"(3R,4R,5E,10E,12E,14S,26aR)-14-hydroxy-12-methyl-3-(propan-2-yl)-4-(prop-2-en-1-yl)-8,9,14,15,24,25,26,26a-octahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosine-1,7,16,22(4H,17H)-tetrone",562]
G6M,"2-chloro-N-({(5S)-3-3-fluoro-4-(morpholin-4-yl)phenyl-2-oxo-1,3-oxazolidin-5-yl}methyl)acetamide",1280]
OHX,osmium (III) hexammine,559292
ANM,ANISOMYCIN,559292
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,562,1883"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"83333,562,1883"
KIR,KIRROMYCIN,300852
KIR,KIRROMYCIN,300852
KIR,KIRROMYCIN,300852
KIR,KIRROMYCIN,300852
KIR,KIRROMYCIN,300852
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,"83333,331111"
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,83333
PG4,TETRAETHYLENE GLYCOL,83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","83333,331111"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE","83333,331111"
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PUT,"1,4-DIAMINOBUTANE",83333
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,"83333,331111"
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,83333
PEG,DI(HYDROXYETHYL)ETHER,83333
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL","83333,331111"
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL",83333
EDO,"1,2-ETHANEDIOL",562
EDO,"1,2-ETHANEDIOL",83333
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,"83333,331111"
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,83333
PGE,TRIETHYLENE GLYCOL,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,"83333,331111"
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,5702
SPD,SPERMIDINE,83333
SPD,SPERMIDINE,93061
SPD,SPERMIDINE,83333
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,"83333,331111"
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,83333
1PE,PENTAETHYLENE GLYCOL,562
1PE,PENTAETHYLENE GLYCOL,83333
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,"83333,331111"
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,83333
ACY,ACETIC ACID,562
ACY,ACETIC ACID,83333
GUN,GUANINE,83333
GUN,GUANINE,83333
GUN,GUANINE,"83333,331111"
GUN,GUANINE,83333
GUN,GUANINE,83333
GUN,GUANINE,83333
GUN,GUANINE,83333
GUN,GUANINE,562
GUN,GUANINE,83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL","83333,331111"
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
TRS,"2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",83333
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,"9986,9606,469008"
HGR,Hygromycin A,1299
SAH,S-ADENOSYL-L-HOMOCYSTEINE,9606
FUA,FUSIDIC ACID,262724
FUA,FUSIDIC ACID,"262724,1883"
FUA,FUSIDIC ACID,"300852,469008"
FUA,FUSIDIC ACID,300852
FUA,FUSIDIC ACID,300852
FUA,FUSIDIC ACID,"262724,300852,274"
NMY,NEOMYCIN,300852
NMY,NEOMYCIN,"262724,300852,274"
5CR,N-acetyl-L-phenylalanine,"4932,562"
OHX,osmium (III) hexammine,4932
OHX,osmium (III) hexammine,"559292,4932"
OHX,osmium (III) hexammine,4932
BLS,BLASTICIDIN S,9986
BLS,BLASTICIDIN S,9986
SPD,SPERMIDINE,562
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
MVM,"N-(3-chloropyridin-2-yl)-N-(3R)-piperidin-3-yl-4-(3H-1,2,3]triazolo4,5-b]pyridin-3-yl)benzamide",9606]
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
SEC,SELENOCYSTEINE,562
KKL,"4-amino-N-5-(4-ethynylphenyl)-1,3,4-oxadiazol-2-ylbenzamide",562]
TRP,TRYPTOPHAN,83333
TRP,TRYPTOPHAN,"562,9606"
TRP,TRYPTOPHAN,83333
AKN,"(2S)-N-(1R,2S,3S,4R,5S)-4-(2R,3R,4S,5S,6R)-6-(aminomethyl)-3,4,5-tris(oxidanyl)oxan-2-yloxy-5-azanyl-2-(2S,3R,4S,5S ,6R)-4-azanyl-6-(hydroxymethyl)-3,5-bis(oxidanyl)oxan-2-yl]oxy-3-oxidanyl-cyclohexyl]-4-azanyl-2-oxidanyl-butanamide",575584]
G,GUANOSINE-5'-MONOPHOSPHATE,9606
H8Q,"~{N}-(3~{S},6~{R},12~{R},15~{S},16~{S},19~{S},22~{S},25~{S})-25-(3~{S})-1-azabicyclo2.2.2octan-3-yl]sulfanylmethyl]-3-4-(dimethylamino)phenyl]methyl]-12-ethyl-4,16-dimethyl-2,5,11,14,18,21,24-heptakis(oxidanylidene)-19-phenyl-17-oxa-1,4,10,13,20-pentazatricyclo20.4.0.0^{6,10}]hexacosan-15-yl]-3-oxidanyl-pyridine-2-carboxamide",9606]
H8T,"(10~{R},11~{R},12~{E},17~{E},19~{E},21~{S})-11,19-dimethyl-21-oxidanyl-10-propan-2-yl-9,26-dioxa-3,15,28-triazatricyclo23.2.1.0^{3,7}octacosa-1(27),4,6,12,17,19,25(28)-heptaene-2,8,14,23-tetrone",9606]
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,1351
ATP,ADENOSINE-5'-TRIPHOSPHATE,169963
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,"224308,469008"
ATP,ADENOSINE-5'-TRIPHOSPHATE,"1283,93061"
ATP,ADENOSINE-5'-TRIPHOSPHATE,83333
ATP,ADENOSINE-5'-TRIPHOSPHATE,9606
SIS,"(1S,2S,3R,4S,6R)-4,6-diamino-3-{(2S,3R)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yloxy}-2-hydroxycyclohexyl 3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranoside",300852]
SIS,"(1S,2S,3R,4S,6R)-4,6-diamino-3-{(2S,3R)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yloxy}-2-hydroxycyclohexyl 3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranoside",300852]
SCM,SPECTINOMYCIN,83333
PUT,"1,4-DIAMINOBUTANE",83333
SPD,SPERMIDINE,5702
SPD,SPERMIDINE,169963
SPD,SPERMIDINE,5702
SPD,SPERMIDINE,9986
SPD,SPERMIDINE,83333
ERY,ERYTHROMYCIN A,"300852,83333,469008"
ERY,ERYTHROMYCIN A,300852
ERY,ERYTHROMYCIN A,300852
6EM,"(2S)-1-amino-N,N,N-trimethyl-1-oxobutan-2-aminium","28985,559292,1177187,4932"
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
GET,GENETICIN,559292
TEL,TELITHROMYCIN,559292
TEL,TELITHROMYCIN,224308
TEL,TELITHROMYCIN,562
TEL,TELITHROMYCIN,83333
TEL,TELITHROMYCIN,"224308,469008"
TEL,TELITHROMYCIN,"93061,367830"
