chemid,name,ids
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","93061,367830"
EOH,ETHANOL,93061
EOH,ETHANOL,"93061,367830"
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,93061
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,"759272,469008"
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,93061
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,93061
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,"93061,367830"
KIR,KIRROMYCIN,"300852,469008,562"
KIR,KIRROMYCIN,562
KSG,"(1S,2R,3S,4R,5S,6S)-2,3,4,5,6-PENTAHYDROXYCYCLOHEXYL 2-AMINO-4-{CARBOXY(IMINO)METHYLAMINO}-2,3,4,6-TETRADEOXY-ALPHA-D-ARABINO-HEXOPYRANOSIDE",562]
OCW,"methyl (6~{a}~{R},7~{S},10~{a}~{R})-3,8,10~{a}-trimethoxy-1-methyl-6~{a},7,12-tris(oxidanyl)-6,10,11-tris(oxidanylidene)-7~{H}-tetracene-2-carboxylate",83333
7C4,"(2~{S})-~{N}-(2~{R})-1-(3~{S},6~{S},8~{S},12~{S},13~{R},16~{S},17~{R},20~{S},23~{S})-13-(2~{S})-butan-2-yl-20-(4-methoxyphenyl)methyl]-6,17,21-trimethyl-3-(2-methylpropyl)-12-oxidanyl-2,5,7,10,15,19,22-heptakis(oxidanylidene)-8-propan-2-yl-9,18-dioxa-1,4,14,21-tetrazabicyclo21.3.0]hexacosan-16-yl]amino]-4-methyl-1-oxidanylidene-pentan-2-yl]-~{N}-methyl-1-(2~{S})-2-oxidanylpropanoyl]pyrrolidine-2-carboxamide",9986]
PAR,PAROMOMYCIN,"559292,285006"
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
ANM,ANISOMYCIN,559292
SPE,THERMINE,300852
O8S,"(2R)-2-(3S,4R,5E,10E,12E,14S,26aR)-14-hydroxy-4,12-dimethyl-1,7,16,22-tetraoxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl 4-(trifluoromethyl)phenyl]carbamate",562]
PUT,"1,4-DIAMINOBUTANE",83333
SPD,SPERMIDINE,562
SPD,SPERMIDINE,243230
SPD,SPERMIDINE,83333
FUA,FUSIDIC ACID,83333
62B,Lefamulin,93061
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",93061
SPD,SPERMIDINE,93061
NEG,NEGAMYCIN,300852
EZP,"N-(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl-D-histidinamide","300852,83333,562]"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",300852
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","262724,83333,511693"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,562"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,83333,469008"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,83333,469008"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,83333,469008"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,83333,562"
ARG,ARGININE,300852
ARG,ARGININE,"262724,83333,511693"
ARG,ARGININE,"300852,562"
ARG,ARGININE,"300852,83333,469008"
ARG,ARGININE,"300852,83333,469008"
ARG,ARGININE,"300852,83333,469008"
ARG,ARGININE,"300852,83333,562"
3KD,"(1S,2S,12bS,12cS)-2,4,5,7,12b,12c-hexahydro-1H-1,3dioxolo4,5-j]pyrrolo3,2,1-de]phenanthridine-1,2-diol",559292]
OHX,osmium (III) hexammine,4932
PHE,PHENYLALANINE,4932
LEU,LEUCINE,4932
8AN,3'-amino-3'-deoxyadenosine 5'-(dihydrogen phosphate),4932
8AN,3'-amino-3'-deoxyadenosine 5'-(dihydrogen phosphate),4932
YQM,Eravacycline,480119
YQM,Eravacycline,480119
YQM,Eravacycline,480119
PAR,PAROMOMYCIN,300852
PAR,PAROMOMYCIN,300852
ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,"300852,287,562"
ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,"1293037,2287,562"
ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,4932
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",93061
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","300852,7536"
ARG,ARGININE,"300852,7536"
TRP,TRYPTOPHAN,562
T8B,Thermorubin,300852
PPU,PUROMYCIN-5'-MONOPHOSPHATE,300852
PPU,PUROMYCIN-5'-MONOPHOSPHATE,300852
PPU,PUROMYCIN-5'-MONOPHOSPHATE,300852
PPU,PUROMYCIN-5'-MONOPHOSPHATE,300852
PPU,PUROMYCIN-5'-MONOPHOSPHATE,300852
O,OXYGEN ATOM,"93061,93062"
CLM,CHLORAMPHENICOL,300852
CLM,CHLORAMPHENICOL,300852
YXM,"N-(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl-5-(triphenyl-lambda~5~-phosphanyl)pentanamide","300852,83333,469008]"
GOL,GLYCEROL,"759272,469008"
GOL,GLYCEROL,4932
GOL,GLYCEROL,"759272,469008"
U6A,N-carboxy-L-threonine,"4932,562"
HYG,HYGROMYCIN B,9606
HYG,HYGROMYCIN B,300852
HYG,HYGROMYCIN B,300852
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",93061
EOH,ETHANOL,93061
LUJ,"(1R,2R,3S,4R,6S)-4,6-diamino-2-{3-O-(2,6-diamino-2,6-dideoxy-beta-L-idopyranosyl)-beta-D-ribofuranosyloxy}-3-hydroxycyclohexyl 2-amino-2,4-dideoxy-4-propyl-alpha-D-glucopyranoside",300852]
O8J,"(3R,4R,5E,10E,12E,14S,26aR)-14-hydroxy-4,12-dimethyl-3-(propan-2-yl)-8,9,14,15,24,25,26,26a-octahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosine-1,7,16,22(4H,17H)-tetrone",562]
EZG,"N-(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl-L-histidinamide",300852]
AMP,ADENOSINE MONOPHOSPHATE,235221
DOL,"5-(2-DIETHYLAMINO-ETHANESULFONYL)-21-HYDROXY-10-ISOPROPYL-11,19-DIMETHYL-9,26-DIOXA-3,15,28-TRIAZA-TRICYCLO23.2.1.00,255OCTACOSA-1(27),12,17,19,25(28)-PENTAENE-2,8,14,23-TETRAONE","83333,300852]"
DOL,"5-(2-DIETHYLAMINO-ETHANESULFONYL)-21-HYDROXY-10-ISOPROPYL-11,19-DIMETHYL-9,26-DIOXA-3,15,28-TRIAZA-TRICYCLO23.2.1.00,255OCTACOSA-1(27),12,17,19,25(28)-PENTAENE-2,8,14,23-TETRAONE","83333,300852,32630]"
EDO,"1,2-ETHANEDIOL","759272,469008"
EDO,"1,2-ETHANEDIOL","759272,469008"
MT9,"(3R,4S,5S,7R,9E,11S,12R)-12-ethyl-11-hydroxy-3,5,7,11-tetramethyl-2,8-dioxooxacyclododec-9-en-4-yl 3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranoside","300852,274"
G6V,"2,2-dichloro-N-({(5S)-3-3-fluoro-4-(morpholin-4-yl)phenyl-2-oxo-1,3-oxazolidin-5-yl}methyl)acetamide",1280]
PUT,"1,4-DIAMINOBUTANE",1351
FES,FE2/S2 (INORGANIC) CLUSTER,9606
FES,FE2/S2 (INORGANIC) CLUSTER,9606
ALA,ALANINE,9606
T1C,TIGECYCLINE,83333
T1C,TIGECYCLINE,"83333,331111"
T1C,TIGECYCLINE,300852
A3P,ADENOSINE-3'-5'-DIPHOSPHATE,"300852,562"
UAM,Amicoumacin A,300852
CLY,CLINDAMYCIN,83333
OHX,osmium (III) hexammine,559292
OHX,osmium (III) hexammine,559292
PRO,PROLINE,562
PRO,PROLINE,4932
PRO,PROLINE,"759272,469008"
VIR,VIRGINIAMYCIN M1,"83333,300852"
6UQ,"(2R,3S,4R,6S)-4-hydroxy-6-{(2R,3aR,4R,4'R,5'S,6S,6'R,7aR)-4'-hydroxy-6-{(2S,3R,4R,5S,6R)-3-hydroxy-2-{(2R,3S,4S,5S,6S)-4-hydroxy-6-({(2R,3aS,3a'R,6S,6'R,7R,7'R,7aR,7a'R)-7'-hydroxy-7'-(1S)-1-hydroxyethyl-6'-methyl-7-(2-methylpropanoyl)oxy]octahydro-4H-2,4'-spirobi1,3]dioxolo4,5-c]pyran]-6-yl}oxy)-5-methoxy-2-(methoxymethyl)tetrahydro-2H-pyran-3-yl]oxy}-5-methoxy-6-methyltetrahydro-2H-pyran-4-yl]oxy}-4,6',7a-trimethyloctahydro-4H-spiro1,3-dioxolo4,5-c]pyran-2,2'-pyran]-5'-yl]oxy}-2-methyltetrahydro-2H-pyran-3-yl 3,5-dichloro-4-hydroxy-2-methoxy-6-methylbenzoate (non-preferred name)",83333]
EDS,"(2S)-4-amino-N-(1R,2S,3S,4R,5S)-5-amino-4-{(2S,3R)-3-amino-6-{(2-hydroxyethyl)aminomethyl}-3,4-dihydro-2H-pyran-2-y l]oxy}-2-{3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl]oxy}-3-hydroxycyclohexyl]-2-hydroxybutanamide",300852]
EUS,"N-(1R,2S,3S,4R,5S)-5-amino-4-{(2S,3R)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yloxy}-2-{3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl]oxy}-3-hydroxycyclohexyl]methanesulfonamide",300852]
EUS,"N-(1R,2S,3S,4R,5S)-5-amino-4-{(2S,3R)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yloxy}-2-{3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl]oxy}-3-hydroxycyclohexyl]methanesulfonamide",300852]
OHX,osmium (III) hexammine,559292
ZC0,Contezolid,1280
T1C,TIGECYCLINE,575584
T1C,TIGECYCLINE,300852
ACY,ACETIC ACID,"1280,469008,93061"
ACY,ACETIC ACID,272569
YQM,Eravacycline,480119
YQM,Eravacycline,480119
NMY,NEOMYCIN,300852
5GP,GUANOSINE-5'-MONOPHOSPHATE,"9823,9606,562"
5GP,GUANOSINE-5'-MONOPHOSPHATE,"9823,9606,562"
SPM,SPERMINE,"9823,9606,562"
GSP,5'-GUANOSINE-DIPHOSPHATE-MONOTHIOPHOSPHATE,"9823,9606,562"
GSP,5'-GUANOSINE-DIPHOSPHATE-MONOTHIOPHOSPHATE,"9606,562,9823"
GSP,5'-GUANOSINE-DIPHOSPHATE-MONOTHIOPHOSPHATE,"9823,9606,562"
O7Y,"(2R)-2-(3S,4R,5E,10E,12E,14S,26aR)-14-hydroxy-4,12-dimethyl-1,7,16,22-tetraoxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl isoquinolin-3-ylcarbamate",562]
PUT,"1,4-DIAMINOBUTANE",83333
PAR,PAROMOMYCIN,5661
C,CYTIDINE-5'-MONOPHOSPHATE,9606
C,CYTIDINE-5'-MONOPHOSPHATE,5661
O8P,"(2R)-2-(3S,4R,5E,10E,12E,14S,26aR)-14-hydroxy-4,12-dimethyl-1,7,16,22-tetraoxo-4,7,8,9,14,15,16,17,24,25,26,26a-dodecahydro-1H,3H,22H-21,18-(azeno)pyrrolo2,1-c1,8,4,19]dioxadiazacyclotetracosin-3-yl]propyl (2-bromopyridin-4-yl)carbamate",562]
NMY,NEOMYCIN,562
NMY,NEOMYCIN,562
SCM,SPECTINOMYCIN,562
SCM,SPECTINOMYCIN,562
PAR,PAROMOMYCIN,"83333,544404,300852"
OHX,osmium (III) hexammine,"300852,1110693"
DI0,Dirithromycin,83333
DI0,Dirithromycin,83333
DI0,Dirithromycin,83333
OHX,osmium (III) hexammine,559292
PRO,PROLINE,559292
AGS,PHOSPHOTHIOPHOSPHORIC ACID-ADENYLATE ESTER,"559292,562"
TDB,"6-METHYL-2(PROPANE-1-SULFONYL)-2H-THIENO3,2-D1,2,3]DIAZABORININ-1-OL","559292,562]"
UTP,URIDINE 5'-TRIPHOSPHATE,"353153,5693"
UTP,URIDINE 5'-TRIPHOSPHATE,5702
UTP,URIDINE 5'-TRIPHOSPHATE,5702
VIF,Flopristin,"83333,300852"
VIF,Flopristin,"83333,32630,300852"
OHX,osmium (III) hexammine,"300852,1110693"
ZBA,"12,13-Epoxytrichothec-9-ene-3,4,8,15-tetrol-4,15-diacetate-8-isovalerate",559292
OHX,osmium (III) hexammine,4932
C,CYTIDINE-5'-MONOPHOSPHATE,559292
C,CYTIDINE-5'-MONOPHOSPHATE,4932
ORN,L-ornithine,83333
ORN,L-ornithine,83333
3LK,BC-3205,93061
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",93061
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,"93061,367830"
EPE,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID,93061
SPD,SPERMIDINE,93061
EOH,ETHANOL,93061
917,"N-({(5S)-2-oxo-3-4-(1,3-thiazol-5-yl)phenyl-1,3-oxazolidin-5-yl}methyl)acetamide",1773]
GET,GENETICIN,4932
LLL,"(2R,3R,4R,5R)-2-((1S,2S,3R,4S,6R)-4,6-DIAMINO-3-((2R,3R,6S)-3-AMINO-6-(AMINOMETHYL)-TETRAHYDRO-2H-PYRAN-2-YLOXY)-2-HYDROXYCYCLOHEXYLOXY)-5-METHYL-4-(METHYLAMINO)-TETRAHYDRO-2H-PYRAN-3,5-DIOL",559292
ZIT,AZITHROMYCIN,300852
B6M,"(1R,2S,3S,4R,6R)-4,6-diamino-2-{3-O-(2,6-diamino-2,6-dideoxy-alpha-L-altropyranosyl)-beta-L-arabinofuranosyloxy}-3-hydroxycyclohexyl 2-amino-2-deoxy-alpha-D-allopyranoside",300852]
B6M,"(1R,2S,3S,4R,6R)-4,6-diamino-2-{3-O-(2,6-diamino-2,6-dideoxy-alpha-L-altropyranosyl)-beta-L-arabinofuranosyloxy}-3-hydroxycyclohexyl 2-amino-2-deoxy-alpha-D-allopyranoside",300852]
B6M,"(1R,2S,3S,4R,6R)-4,6-diamino-2-{3-O-(2,6-diamino-2,6-dideoxy-alpha-L-altropyranosyl)-beta-L-arabinofuranosyloxy}-3-hydroxycyclohexyl 2-amino-2-deoxy-alpha-D-allopyranoside",300852]
HGR,Hygromycin A,300852
HGR,Hygromycin A,300852
EM1,"(3aS,4R,7S,9R,10R,11R,13R,15R,15aR)-1-{4-4-(3-aminophenyl)-1H-1,2,3-triazol-1-ylbutyl}-4-ethyl-7-fluoro-11-methoxy-3a,7,9,11,13,15-hexamethyl-2,6,8,14-tetraoxotetradecahydro-2H-oxacyclotetradecino4,3-d]1,3]oxazol-10-yl 3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranoside",83333]
EZM,"N-(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl-L-lysinamide","300852,562]"
OHX,osmium (III) hexammine,"559292,4932"
7MB,Agelastatin A,"559292,4932"
6NO,Avilamycin,243230
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",243230
6O1,Evernimicin,243230
UNK,UNKNOWN,9606
SPD,SPERMIDINE,93061
SPD,SPERMIDINE,5702
SPD,SPERMIDINE,9606
HYG,HYGROMYCIN B,562
3V6,Bactobolin A,300852
3J6,"(3beta,7alpha)-3,7,15-trihydroxy-12,13-epoxytrichothec-9-en-8-one",559292
EDO,"1,2-ETHANEDIOL","759272,469008"
4M2,"3'-deoxy-3'-{(2E)-3-(4-{(4Z)-6-O-(6-deoxy-3,4-di-O-methyl-alpha-D-mannopyranosyl)-5-O-methyl-alpha-D-threo-hex-4-enofuranosyloxy}phenyl)-2-methylprop-2-enoyl]amino}-N,N-dimethyladenosine",300852]
CPT,Cisplatin,300852
N,ANY 5'-MONOPHOSPHATE NUCLEOTIDE,9606
OHX,osmium (III) hexammine,559292
UAM,Amicoumacin A,559292
SPE,THERMINE,300852
LYS,LYSINE,83333
LYS,LYSINE,83333
LYS,LYSINE,562
3PO,TRIPHOSPHATE,"12110,562"
CLM,CHLORAMPHENICOL,83333
CLM,CHLORAMPHENICOL,83333
U7Y,Tedizolid isomer,1280
TEL,TELITHROMYCIN,300852
TEL,TELITHROMYCIN,300852
NEG,NEGAMYCIN,"83333,300852"
PGE,TRIETHYLENE GLYCOL,562
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL",562
PG4,TETRAETHYLENE GLYCOL,562
PUT,"1,4-DIAMINOBUTANE",562
PEG,DI(HYDROXYETHYL)ETHER,562
SY5,"2-(3~{R},5~{R})-3-azanyl-6-(3-azanylpropylamino)-5-oxidanyl-hexanoylamino]-methyl-amino]ethanoic acid",83333]
T1C,TIGECYCLINE,575584
CPT,Cisplatin,300852
8UZ,TC007,559292
3J2,Nagilactone C,559292
34G,emetine,36329
34G,emetine,36329
3K5,"3-O-acetyl-2-O-(3-O-acetyl-6-deoxy-beta-D-glucopyranosyl)-6-deoxy-1-O-{(2R,2'S,3a'R,4''S,5''R,6'S,7a'S)-5''-methyl-4''-{(2E)-3-phenylprop-2-enoyloxy}decahydrodispirooxirane-2,3'-1]benzofuran-2',2''-pyran]-6'-yl]carbonyl}-beta-D-glucopyranose",559292]
A,ADENOSINE-5'-MONOPHOSPHATE,"300852,83333,469008,55431"
A,ADENOSINE-5'-MONOPHOSPHATE,559292
OHX,osmium (III) hexammine,559292
NMY,NEOMYCIN,83333
YQM,Eravacycline,480119
OHX,osmium (III) hexammine,"559292,4932"
7AL,Chlorolissoclimide,"559292,4932"
PM8,"S-(2-{N-(2-HYDROXY-4-{HYDROXY(OXIDO)PHOSPHINOOXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) DECANETHIOATE",5702]
SFG,SINEFUNGIN,"300852,562"
SPM,SPERMINE,"9823,9606,562"
FSD,amicetin,300852
YMZ,Mefloquine,36329
AQJ,"(3R,5R,6S,7S,9R,11E,13S,14R)-14-ethyl-13-hydroxy-3,5,7,9,13-pentamethyl-2,4,10-trioxo-1-oxacyclotetradec-11-en-6-yl 3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranoside",300852
TAC,TETRACYCLINE,83333
3K8,"(14aR)-2,3,6-trimethoxy-11,12,13,14,14a,15-hexahydro-9H-dibenzof,hpyrido1,2-b]isoquinoline",559292]
ZLD,"N-{(5S)-3-(3-fluoro-4-morpholin-4-ylphenyl)-2-oxo-1,3-oxazolidin-5-ylmethyl}acetamide","93061,367830]"
MPD,"(4S)-2-METHYL-2,4-PENTANEDIOL","93061,367830"
EOH,ETHANOL,"93061,367830"
OHX,osmium (III) hexammine,559292
HN8,Haemanthamine,559292
GOL,GLYCEROL,559292
TAC,TETRACYCLINE,83333
TAC,TETRACYCLINE,300852
LLL,"(2R,3R,4R,5R)-2-((1S,2S,3R,4S,6R)-4,6-DIAMINO-3-((2R,3R,6S)-3-AMINO-6-(AMINOMETHYL)-TETRAHYDRO-2H-PYRAN-2-YLOXY)-2-HYDROXYCYCLOHEXYLOXY)-5-METHYL-4-(METHYLAMINO)-TETRAHYDRO-2H-PYRAN-3,5-DIOL",562
95H,"~{N}-(1~{R},2~{R})-1-(2~{R},3~{R},4~{S},5~{R},6~{R})-6-methylsulfanyl-3,4,5-tris(oxidanyl)oxan-2-yl-2-oxidanyl-propyl]-4-nitro-benzamide",93061]
8UZ,TC007,300852
PUT,"1,4-DIAMINOBUTANE",83333
DI0,Dirithromycin,300852
HMT,"(3beta)-O~3~-(2R)-2,6-dihydroxy-2-(2-methoxy-2-oxoethyl)-6-methylheptanoylcephalotaxine",9606]
HMT,"(3beta)-O~3~-(2R)-2,6-dihydroxy-2-(2-methoxy-2-oxoethyl)-6-methylheptanoylcephalotaxine",559292]
GOL,GLYCEROL,"759272,469008"
EDE,EDEINE B,559292
